label,window_id,source_path,start,end,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_96,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7558151158418475,0.8956386292834891,1.6851390687354562,0.6868534892448179,0.03582554517133956,0.3394611303435885,0.9844236760124611,0.0,0.9476336085502876,415
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_97,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.0695700834399124,0.4392523364485981,3.3742340872045316,0.6282124993702083,0.08255451713395638,0.2977845339063428,0.9735202492211839,0.0,1.0761485037645029,12700
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_98,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.1814175572020673,0.32710280373831774,3.348554299420153,0.5957504167464998,0.1043613707165109,0.23587796261857408,0.9610591900311527,0.0,1.3173144411989697,85
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_99,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8286418433802955,0.7866043613707165,2.8890771734758594,0.6705255709203736,0.045171339563862926,0.27700677053522926,0.9719626168224299,0.0,1.0161777894399349,405
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_100,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.881105392122079,0.67601246105919,1.834254571428577,0.7132581872730585,0.03271028037383177,0.3597976408287662,0.9844236760124611,0.0,0.9229836635261203,70
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_101,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9959096271774582,0.557632398753894,3.8048717948717945,0.7466054530259862,0.021806853582554516,0.39690740056587337,0.985981308411215,0.0,0.9690723503517429,565
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_102,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8163084732810088,0.7959501557632399,2.5576682520306093,0.7442915541696862,0.021806853582554516,0.41267437346164215,0.985981308411215,0.0,0.9737358953880326,475
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_103,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7949851049895121,0.8271028037383178,3.237830052546111,0.6603610006651736,0.0529595015576324,0.23909327559676416,0.9626168224299065,0.0,0.993897971347168,505
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_104,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9352045020725881,0.632398753894081,3.866053125475,0.6255637160819104,0.08255451713395638,0.2599243665736045,0.9688473520249221,0.0,0.9543784161531892,6355
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_105,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.897345025758511,0.6651090342679128,2.905538461538462,0.7804015345827822,0.014018691588785047,0.447429595500207,0.9890965732087228,0.0,0.9152838524958602,1750
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_106,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8382488542296335,0.7616822429906542,3.469669385522669,0.6951324119877402,0.03426791277258567,0.4003670011255972,0.985981308411215,0.0,1.125217646708757,290
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_107,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8630598746441004,0.6915887850467289,3.243867050489718,0.704029043274697,0.03426791277258567,0.388913442423619,0.985981308411215,0.0,1.0440353442963985,325
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_108,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8882672100962925,0.6713395638629284,3.357677860469934,0.6966970111181096,0.03426791277258567,0.4277142879818519,0.9875389408099688,0.0,1.031438355483638,580
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_109,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.008245647876847,0.5420560747663551,2.6411492857142718,0.760631752698392,0.01557632398753894,0.3772509692410597,0.985981308411215,0.0,0.9956219594505401,270
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_110,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8746844870927547,0.6806853582554517,2.0482947058848278,0.7024113923063637,0.03426791277258567,0.3329259382173813,0.9828660436137072,0.0,0.9248034641860158,11730
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_111,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8731413865164842,0.6822429906542056,2.164693224333962,0.6739736227248554,0.04361370716510903,0.3396982094776317,0.9844236760124611,0.0,0.9608873184358402,610
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_112,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8346045530166972,0.7757009345794392,2.7129509365701736,0.5893166596956851,0.10747663551401869,0.2035143756026605,0.9532710280373832,0.0,1.046906946944411,475
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_113,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8749103526422983,0.6806853582554517,2.666920746679045,0.6370223161289471,0.07009345794392523,0.3536813097220974,0.9844236760124611,0.0,0.9730042500176048,495
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_114,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7410478201626366,0.9190031152647975,3.6714387017492935,0.5756222567092618,0.11214953271028037,0.2258231073084971,0.9595015576323987,0.0,0.9904608855144464,575
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_115,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8314028651098623,0.7819314641744548,2.0859875885918044,0.6764059069704058,0.04205607476635514,0.3363784961710049,0.9828660436137072,0.0,0.9225170327613927,520
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_116,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8618143844812401,0.6962616822429907,2.737349934059729,0.6386841770456875,0.06853582554517133,0.33926654140745116,0.9844236760124611,0.0,0.9520498803537989,380
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_117,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7811367066545213,0.8520249221183801,2.3535298192431826,0.6034567510646347,0.102803738317757,0.3124772699563875,0.9797507788161994,0.0,1.044109116924961,550
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_118,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8947868584975517,0.6697819314641744,4.272916902565724,0.6420417355568201,0.06542056074766354,0.30737763987441374,0.9781931464174455,0.0,1.050411378640571,375
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_119,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8604869666826872,0.6978193146417445,2.1992897290100384,0.7033015642014945,0.03426791277258567,0.3812676288128916,0.985981308411215,0.0,1.1662670701348399,610
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_120,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.961754848221363,0.6090342679127726,4.040376522703186,0.7213088344335097,0.03115264797507788,0.3713204300248771,0.9844236760124611,0.0,0.9807191316329931,390
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_121,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8165123411594102,0.7959501557632399,2.558549301362797,0.6453971892977378,0.059190031152647975,0.32299288849697494,0.9813084112149533,0.0,0.8792348441921983,11640
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_122,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8905719019606794,0.6713395638629284,2.6557536665869805,0.6558799707646673,0.05451713395638629,0.39883876683496944,0.985981308411215,0.0,0.9381452727861485,420
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_123,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,1.0175755837544094,0.5280373831775701,3.2333100279930735,0.8256985739070287,0.00778816199376947,0.4760686169690194,0.9906542056074766,0.0,0.9756083922257898,1760
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_124,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9661015352400099,0.5965732087227414,3.703392248687959,0.6053673679109033,0.102803738317757,0.1941386691701904,0.9439252336448598,0.0,1.2170295003345029,430
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_125,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8879870880868781,0.6713395638629284,2.7199426204757917,0.720960917659253,0.03115264797507788,0.3655670918154636,0.9844236760124611,0.0,0.9726162265872927,90
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_126,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8292562587687887,0.7850467289719626,3.282329061680758,0.6936849446112676,0.03426791277258567,0.4045438836938645,0.985981308411215,0.0,1.0442553857619687,435
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_127,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8351215669540345,0.7725856697819314,2.651292231627495,0.6348158178146749,0.07320872274143302,0.3301308178716709,0.9828660436137072,0.0,0.9347369011260418,555
hashimoto,hashimoto_0000,data/generated_by_teammates/hashimoto.csv,0,1259,1.1494979565389696,0.35514018691588783,4.481134308971685,8.024220667232477,0.0,1.1003752539139462,0.9984423676012462,0.0,0.8441362790443443,315
makieda,makieda_0000,data/generated_by_teammates/makieda.csv,0,1259,0.7414821373777009,0.9190031152647975,3.770282051282051,7.931714497759164,0.0,0.8390055590337029,0.9984423676012462,0.0,1.147998935451469,325
setsu1,setsu1_0000,data/generated_by_teammates/setsu1.csv,0,1259,1.4988865152393172,0.21651090342679127,5.527623115578263,8.022822289806673,0.0,1.2786660058340553,0.9984423676012462,0.0,1.3268802238869906,420
setsu2,setsu2_0000,data/generated_by_teammates/setsu2.csv,0,1259,2.7699929015626172,0.001557632398753894,12.184687488495978,8.611729052013374,0.0,2.332817909424019,1.0,0.0,0.9347996123912917,540
quantgan_5y_1260,quantgan_5y_1260_0000,data/generated/QuantGAN/quantgan_5y_1260.csv,0,1259,3.0076109747234825,0.001557632398753894,13.190909136198735,8.651910662674448,0.0,2.5757790668209646,1.0,0.0,0.9977335052738346,480
mcgan_5y_1260,mcgan_5y_1260_0000,data/generated/SigWGANandBeyond/MCGAN/mcgan_5y_1260.csv,0,1259,11.099665467961577,0.0,53.44017488728719,12.5359846823265,0.0,10.085132288914826,1.0,0.0,3.510612864666255,690
