candidate_rank,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
2.5674668029373837,1.578669617017644,0.20093457943925233,10.65011003139542,1.5159276235632066,0.001557632398753894,0.9449741000151004,0.9984423676012462,0.0,1.3177205586537686,460
0.5837038107093095,0.7501257450614809,0.9003115264797508,2.4791636039132814,0.6075209215451093,0.102803738317757,0.2734017407844592,0.9688473520249221,0.0,0.9969236769890794,520
1.6221514128073675,1.352066081500647,0.2383177570093458,5.465179487179487,1.367333823615764,0.001557632398753894,0.7478246095317218,0.9984423676012462,0.0,0.9464681084598876,580
1.010610898045242,0.859805002504437,0.7009345794392523,2.742713631710544,0.9760121459985921,0.003115264797507788,0.489687869878831,0.9922118380062306,0.0,1.034541104216974,430
0.9617460492187901,1.0235403819922888,0.5171339563862928,3.0164049693449897,1.1120834618741677,0.001557632398753894,0.7287334124166065,0.9984423676012462,0.0,0.8545966688753329,355
1.9839155357157716,1.4607554530502163,0.21806853582554517,10.738860807293197,1.0406796656571957,0.003115264797507788,0.7657244867833402,0.9984423676012462,0.0,0.9764957394032258,395
2.7604422584312593,2.013658105779201,0.07009345794392523,15.483177127480678,1.1169054228253879,0.001557632398753894,0.7251362405485401,0.9984423676012462,0.0,1.4384818821534597,575
3.862872335516715,2.572396165263683,0.001557632398753894,23.607664107083718,1.1460352017099076,0.001557632398753894,0.9690160731875403,0.9984423676012462,0.0,1.3376977136163462,350
2.1153708673401366,1.5494700971612718,0.2118380062305296,7.406784497375918,1.3725245551403968,0.001557632398753894,0.853094779179024,0.9984423676012462,0.0,1.342592214417583,440
0.8670832040119644,0.968815875305274,0.5965732087227414,4.116491758676137,0.8382986323357113,0.006230529595015576,0.4746568767888689,0.9906542056074766,0.0,0.9622773897049901,555
1.1621856210593637,1.0749446073817526,0.43302180685358255,3.6322878033013075,1.167457751318628,0.001557632398753894,0.8650142083783015,0.9984423676012462,0.0,0.8843927502975183,0
1.428573482587215,1.1892767925398944,0.32554517133956384,4.973714842450528,1.0894940142605705,0.001557632398753894,0.7737130936031262,0.9984423676012462,0.0,1.2289285821493083,50
0.9259064250746207,0.8068300875872382,0.8021806853582555,3.7525109080795076,0.8452874601878059,0.004672897196261682,0.3843482426954414,0.985981308411215,0.0,0.9859477930102483,5370
1.5971467580229768,1.0334926989141122,0.5,7.406784497375918,1.1621031407748232,0.001557632398753894,0.8179129777012449,0.9984423676012462,0.0,1.169510299975071,475
2.8516341197467407,1.6817721680206774,0.1542056074766355,13.539533402099028,1.578569080381347,0.001557632398753894,1.3691339883302795,0.9984423676012462,0.0,0.8885361132159783,410
1.1035190400391,0.7736709644255949,0.867601246105919,3.372499999999999,0.9392569851678835,0.003115264797507788,0.44365631711491144,0.9890965732087228,0.0,1.079156316357591,435
1.9589140607343194,1.4955579099696665,0.21651090342679127,9.924834316030926,1.076635608374068,0.001557632398753894,0.8195745672133534,0.9984423676012462,0.0,0.9850914065721563,35
0.7449245836915352,1.0298248790997766,0.5077881619937694,3.752110768062492,0.8315160253300337,0.006230529595015576,0.5546381014351898,0.9968847352024922,0.0,1.039874732470155,1915
0.9487228515267181,1.1292690525838884,0.3691588785046729,5.644034361236704,0.71062247444612,0.03426791277258567,0.4148394579110094,0.985981308411215,0.0,1.2529091883843941,425
1.5026520878551086,0.9098120109254724,0.6557632398753894,6.72221749017591,1.142252480938326,0.001557632398753894,0.7425485036052625,0.9984423676012462,0.0,1.0219493356338938,510
1.337654151900852,1.3450834502243993,0.2383177570093458,4.633539776661525,0.9960910291637334,0.003115264797507788,0.518645214974381,0.9937694704049844,0.0,1.0761326959698336,465
3.5836861808237135,1.880191499186664,0.11682242990654206,17.30113565209482,1.7747005130621074,0.0,1.5728587327460013,0.9984423676012462,0.0,0.9970400883506237,475
1.3507117844232432,0.9170703109783949,0.6464174454828661,4.44992446174764,1.198838786721256,0.001557632398753894,0.7231587280989717,0.9984423676012462,0.0,1.0529721915858796,490
